Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
135, 0.3247392, 6.666407e-06, , 0.0001617288, , , , , , , , , , 1, 1
136, 0.3253703, -1.37924e-07, , 0.0001615908, , , , , , , , , , 1, 4
137, 0.324897, 1.076696e-06, , 0.0001626675, 1000000, 0.002304359, -0.001508587, 8.663294e-07, 9.565853e-07, 332.1613, -2108.121, 2134.129, -81.04593, 1, 4
137, 0.324897, 1.076696e-06, , 0.0001626675, 794328.2, 0.002800561, 0.0001893476, 1.181181e-07, 1.039208e-06, 482.2802, -2640.084, 2683.773, -79.64758, 1, 4
137, 0.324897, 1.076696e-06, , 0.0001626675, 630957.3, 0.0004425169, -0.002759724, 8.325605e-07, -3.820961e-08, 682.2034, -3283.433, 3353.556, -78.26257, 1, 4
138, 0.324897, 1.014408e-06, , 0.000163682, 501187.2, -0.001689555, 0.003337287, -8.720287e-07, -2.114234e-07, 953.5809, -4058.234, 4168.762, -76.77684, 1, 4
138, 0.324897, 1.014408e-06, , 0.000163682, 398107.1, -0.003713931, 0.0001805774, -2.208738e-07, -6.870323e-07, 1336.885, -4975.965, 5152.425, -74.96156, 1, 4
138, 0.324897, 1.014408e-06, , 0.000163682, 316227.7, -0.002688322, -0.002546659, 2.584065e-07, -5.244563e-07, 1875.01, -6049.764, 6333.664, -72.78016, 1, 4
139, 0.324897, 1.02998e-06, , 0.0001647119, 251188.6, -0.002486029, -0.003089697, 2.674313e-07, -4.387713e-07, 2616.379, -7260.573, 7717.601, -70.18315, 1, 4
139, 0.324897, 1.02998e-06, , 0.0001647119, 199526.2, 0.0005603741, 0.003917404, -3.61962e-07, 2.167399e-07, 3630.62, -8648.709, 9379.849, -67.22795, 1, 4
139, 0.324897, 1.02998e-06, , 0.0001647119, 158489.3, 0.002431748, -0.003103339, 3.432883e-07, 7.301006e-08, 4937.724, -10090.19, 11233.56, -63.92476, 1, 4
140, 0.3211102, 9.766861e-07, , 0.0001656886, 125892.5, 0.00218234, 0.003383484, -1.386331e-07, 2.679328e-07, 6636.862, -11579.13, 13346.32, -60.17976, 1, 5
140, 0.3211102, 9.766861e-07, , 0.0001656886, 99999.97, -0.001127874, 0.003857454, -2.45574e-07, 7.754068e-08, 8686.576, -12965.1, 15606.1, -56.17804, 1, 5
140, 0.3211102, 9.766861e-07, , 0.0001656886, 79432.8, -0.003121158, -0.002530961, 4.372049e-09, -2.223459e-07, 11102.68, -14255.72, 18069.17, -52.08773, 1, 5
141, 0.324897, 1.01566e-06, , 0.0001667043, 63095.71, 0.003560519, 0.001887952, 4.823198e-08, 1.889274e-07, 13898.43, -15297.78, 20668.53, -47.74405, 1, 5
141, 0.324897, 1.01566e-06, , 0.0001667043, 50118.7, 0.001296369, -0.003812609, 1.524843e-07, -8.097437e-08, 16988.53, -15981.79, 23324.41, -43.25104, 1, 5
141, 0.324897, 1.01566e-06, , 0.0001667043, 39810.7, 0.0009493103, -0.003909402, 1.224251e-07, -9.482696e-08, 20305.88, -16204.66, 25979.22, -38.59085, 1, 5
142, 0.324897, 1.026573e-06, , 0.0001677308, 31622.76, -0.002199426, -0.003377691, 1.95393e-09, -1.41617e-07, 23632.1, -15856.87, 28459.03, -33.86115, 1, 5
142, 0.324897, 1.026573e-06, , 0.0001677308, 25118.85, -0.002749973, -0.00294037, -3.14922e-08, -1.273713e-07, 26785.72, -14967.52, 30683.89, -29.1959, 1, 5
142, 0.324897, 1.026573e-06, , 0.0001677308, 19952.61, 0.0007289939, -0.003954285, 7.120124e-08, -1.009643e-07, 29557.42, -13623.94, 32546.16, -24.74645, 1, 5
143, 0.3247392, 1.014101e-06, , 0.0001687449, 15848.92, 0.003653282, -0.001689574, 1.179591e-07, -8.495641e-09, 31837.21, -12030.42, 34034.38, -20.70022, 1, 5
143, 0.3247392, 1.014101e-06, , 0.0001687449, 12589.25, 0.001832056, 0.003577864, 1.981004e-08, 1.125656e-07, 33608.09, -10360.88, 35168.9, -17.13377, 1, 5
144, 0.3236347, 9.838457e-07, , 0.0001697288, 9999.994, 0.002085358, 0.003428672, 3.272013e-08, 1.066675e-07, 34860.34, -8856.714, 35967.83, -14.25512, 1, 6
144, 0.3236347, 9.838457e-07, , 0.0001697288, 7943.277, 0.001017143, -0.003887816, 4.825578e-08, -9.870941e-08, 35854.96, -7223.89, 36575.44, -11.39119, 1, 6
144, 0.3236347, 9.838457e-07, , 0.0001697288, 6309.569, -0.0005303173, -0.003978936, 3.044766e-09, -1.085005e-07, 36506.14, -5912.137, 36981.78, -9.199131, 1, 6
145, 0.324897, 1.002238e-06, , 0.000170731, 5011.869, -0.003554132, -0.001855561, -8.812993e-08, -6.164655e-08, 36967.89, -4804.071, 37278.73, -7.404238, 1, 6
145, 0.324897, 1.002238e-06, , 0.000170731, 3981.069, -0.000197796, -0.004008018, 5.842149e-09, -1.069575e-07, 37260.82, -3884.527, 37462.76, -5.951717, 1, 6
145, 0.324897, 1.002238e-06, , 0.000170731, 3162.275, 0.003181533, -0.002439736, 8.975571e-08, -5.763503e-08, 37456.44, -3129.975, 37586.99, -4.776714, 1, 6
146, 0.3245814, 9.966267e-07, , 0.0001717277, 2511.885, -0.002858051, 0.002807919, -8.062262e-08, 6.930859e-08, 37601.58, -2503.106, 37684.8, -3.808513, 1, 6
146, 0.3245814, 9.966267e-07, , 0.0001717277, 1995.261, -0.003282249, -0.002307955, -8.357807e-08, -6.567664e-08, 37694.79, -2006.653, 37748.17, -3.04722, 1, 6
146, 0.3245814, 9.966267e-07, , 0.0001717277, 1584.892, -0.001250449, 0.003809724, -3.73543e-08, 9.931333e-08, 37755.19, -1609.752, 37789.49, -2.441417, 1, 6
147, 0.3231614, 9.599983e-07, , 0.0001726877, 1258.924, -0.003989054, 0.0003752224, -1.057261e-07, 6.32143e-09, 37807.11, -1288.493, 37829.06, -1.951925, 1, 6
147, 0.3231614, 9.599983e-07, , 0.0001726877, 999.9991, 0.003398854, -0.002130126, 9.131166e-08, -5.38115e-08, 37831.52, -1033.332, 37845.63, -1.56459, 1, 6
147, 0.3231614, 9.599983e-07, , 0.0001726877, 794.3275, -0.002340792, -0.003253475, -5.995921e-08, -8.725291e-08, 37849.8, -817.721, 37858.63, -1.237647, 1, 6
148, 0.324897, 1.003796e-06, , 0.0001736915, 630.9567, -0.003921499, -0.0008152638, -1.031664e-07, -2.329769e-08, 37864.96, -648.4881, 37870.51, -0.981171, 1, 6
148, 0.324897, 1.003796e-06, , 0.0001736915, 501.1867, 0.002277214, 0.003301485, 5.890771e-08, 8.799486e-08, 37871.32, -526.1796, 37874.98, -0.7960095, 1, 6
148, 0.324897, 1.003796e-06, , 0.0001736915, 398.1068, -0.003560271, 0.001840434, -9.451399e-08, 4.75362e-08, 37880.68, -420.3632, 37883.01, -0.6357871, 1, 6
149, 0.3247392, 1.003796e-06, , 0.0001746952, 316.2274, 0.003307386, -0.002259803, 8.775992e-08, -5.887153e-08, 37903.55, -323.1852, 37904.92, -0.4885216, 1, 6
149, 0.3247392, 1.003796e-06, , 0.0001746952, 251.1884, 0.003963005, -0.0006204986, 1.046191e-07, -1.559031e-08, 37922.04, -279.896, 37923.07, -0.4228825, 1, 6
149, 0.3247392, 1.003796e-06, , 0.0001746952, 199.526, 0.003937746, 0.0007484058, 1.038179e-07, 2.035299e-08, 37886.48, -218.625, 37887.12, -0.3306232, 1, 6
150, 0.3247392, 1.00364e-06, , 0.0001756989, 158.4891, 0.001201196, -0.003819829, 3.210214e-08, -1.006283e-07, 37909.75, -156.8965, 37910.07, -0.2371278, 1, 6
150, 0.3247392, 1.00364e-06, , 0.0001756989, 125.8924, -0.003832067, 0.001183521, -1.011864e-07, 3.081863e-08, 37916.48, -148.1104, 37916.77, -0.2238091, 1, 6
150, 0.3247392, 1.00364e-06, , 0.0001756989, 99.99988, -0.003882901, 0.0009951011, -1.024344e-07, 2.607777e-08, 37921.61, -60.42807, 37921.66, -0.09130073, 1, 6
150, 0.3247392, 1.00364e-06, , 0.0001756989, 79.43272, -0.003611507, 0.001732327, -9.533751e-08, 4.545455e-08, 37923.86, -89.30926, 37923.97, -0.1349291, 1, 6
151, 0.3247392, 1.003173e-06, , 0.0001767021, 63.09565, 0.001567239, -0.003690333, 4.150992e-08, -9.712932e-08, 37957.22, -86.09022, 37957.32, -0.1299515, 1, 6
151, 0.3247392, 1.003173e-06, , 0.0001767021, 50.11866, -0.003043989, -0.002607696, -7.955908e-08, -6.861076e-08, 38152.55, -125.4443, 38152.76, -0.1883859, 1, 6
151, 0.3247392, 1.003173e-06, , 0.0001767021, 39.81066, -0.003339332, -0.002214676, -8.795754e-08, -5.845119e-08, 37942.01, -35.01403, 37942.02, -0.05287427, 1, 6
152, 0.3247392, 1.00364e-06, , 0.0001777057, 31.62273, -0.001722864, 0.003622264, -4.558358e-08, 9.549522e-08, 37906.19, -52.73612, 37906.23, -0.07971139, 1, 6
152, 0.3247392, 1.00364e-06, , 0.0001777057, 25.11883, -0.003362376, 0.002181405, -8.872388e-08, 5.747293e-08, 37914.3, -26.59255, 37914.31, -0.04018643, 1, 6
153, 0.3247392, 1.002238e-06, , 0.0001787079, 19.95259, 0.003719825, -0.001488147, 9.806027e-08, -3.912899e-08, 37947.5, -33.65047, 37947.51, -0.05080781, 1, 6
153, 0.3247392, 1.002238e-06, , 0.0001787079, 15.84891, -0.00130612, 0.003789976, -3.442974e-08, 9.991612e-08, 37932.03, 1.306372, 37932.03, 0.001973256, 1, 6
153, 0.3247392, 1.002238e-06, , 0.0001787079, 12.58923, 0.002559898, -0.003081687, 6.753155e-08, -8.12151e-08, 37929.2, -18.71168, 37929.21, -0.02826582, 1, 6
154, 0.3250547, 1.009408e-06, , 0.0001797173, 9.999984, -0.002050321, -0.003437836, -5.399723e-08, -9.06583e-08, 37933.91, -22.00144, 37933.92, -0.03323121, 1, 6
154, 0.3250547, 1.009408e-06, , 0.0001797173, 7.943269, 0.002419597, -0.003196248, 6.381328e-08, -8.423078e-08, 37935.56, -14.19318, 37935.57, -0.0214366, 1, 6
154, 0.3250547, 1.009408e-06, , 0.0001797173, 6.309563, -0.002587197, -0.003056563, -6.819291e-08, -8.061924e-08, 37924.34, -12.72346, 37924.34, -0.0192225, 1, 6
155, 0.3245814, 9.972501e-07, , 0.0001807146, 5.011864, 0.003873582, 0.001014295, 1.020602e-07, 2.673712e-08, 37952.74, -4.428151, 37952.74, -0.006685008, 1, 6
155, 0.3245814, 9.972501e-07, , 0.0001807146, 3.981065, 0.002051749, 0.003442715, 5.405029e-08, 9.074684e-08, 37943.45, -9.864697, 37943.45, -0.014896, 1, 6
156, 0.3245814, 9.97406e-07, , 0.000181712, 3.162272, 0.003803524, 0.001255839, 1.002473e-07, 3.313448e-08, 37937.48, -11.97028, 37937.48, -0.01807833, 1, 6
156, 0.3245814, 9.97406e-07, , 0.000181712, 2.511882, 2.424919e-05, -0.004004182, 6.299344e-10, -1.054752e-07, 37963.29, 3.17435, 37963.29, 0.004790861, 1, 6
157, 0.3247392, 1.001458e-06, , 0.0001827135, 1.995259, -0.001428195, 0.003745717, -3.762112e-08, 9.868652e-08, 37956.58, 2.284935, 37956.58, 0.00344913, 1, 6
158, 0.3255281, 1.021877e-06, , 0.0001837353, 1.58489, 4.946854e-05, -0.004008119, 1.284392e-09, -1.055717e-07, 37965.93, 6.681709, 37965.93, 0.01008361, 1, 6
159, 0.3237925, 9.751171e-07, , 0.0001847105, 1.258923, 0.003302977, 0.002261754, 8.701936e-08, 5.956494e-08, 37961.41, 6.71947, 37961.41, 0.01014181, 1, 6
160, 0.3250547, 1.003329e-06, , 0.0001857138, 1, -0.002847999, 0.002826263, -7.497322e-08, 7.436244e-08, 37996.66, -9.853765, 37996.66, -0.01485865, 1, 6
